Name,Style,Brewery,review_aroma,review_appearance,review_palate,review_taste,review_overall
Solitude,Dubbel,Brewery Vivant,0.6441839510541101,0.7377170996220646,0.5961538772189325,0.629336500327283,0.6409866250340353
Solstice D'hiver,Barleywine - American,Brasserie Dieu Du Ciel,0.6863303045366056,0.7562067924986704,0.6987399462507733,0.7167208088091177,0.6938741123646224
Son Of A Peach,Fruit and Field Beer,RJ Rockers Brewing Company,0.6882192079097291,0.6579183894744118,0.6106713376406663,0.6180171032465738,0.6320644594884197
Sorachi Ace,Farmhouse Ale - Saison,Brooklyn Brewery,0.7369886130040098,0.8319476563676202,0.7600806723014866,0.7638973784073493,0.7829220972161974
Sound Czech,Pilsner - Bohemian / Czech,Terrapin Beer Company,0.6725699313972529,0.7499998384615334,0.7211539445266195,0.7641509633321482,0.7873948270489248
Sour Reserve,Lambic - Gueuze,Upland Brewing Company,0.7906336980017965,0.6603550357032317,0.7721893252162055,0.8069666646767295,0.7809954146819214
Sour Wench,Sour - Berliner Weisse,Ballast Point Brewing Company,0.5649422628162797,0.7307690071005848,0.5712249945211543,0.5744234773149794,0.5830065254594377
Southampton Altbier,Altbier,Southampton Publick House,0.569282185203065,0.6993084215171823,0.620051875380625,0.6248461981015998,0.6734169574980664
Southampton Biere De Garde,Farmhouse Ale - Bière de Garde,Southampton Publick House,0.6780552861647067,0.8395716258329731,0.6724821405782968,0.7099786196210278,0.7184959970349174
Southampton Biere De Mars,Farmhouse Ale - Bière de Garde,Southampton Publick House,0.6595584727759258,0.7686607621126387,0.7166429833351551,0.7187280919794787,0.7419751757153106
Southampton Burton IPA,IPA - English,Southampton Publick House,0.6896236375070373,0.748717869191319,0.6933760620479952,0.721173865748971,0.7771241907881592
Southampton Grand Cru,Strong Ale - Belgian Pale,Southampton Publick House,0.7796142832380955,0.8552175955451566,0.795252708057484,0.8268242133452237,0.7954750395741215
Southampton Imperial Baltic Porter,Porter - Baltic,Southampton Publick House,0.6793090160541029,0.7636298081116863,0.7006740999481462,0.7374450367883048,0.7458681407875898
Southampton Imperial Porter,Porter - Imperial,Southampton Publick House,0.5145395135493649,0.7128204680867836,0.5824430321197667,0.5915444220033526,0.6237471645879684
Southampton May Bock,Bock - Maibock,Southampton Publick House,0.6662909679018219,0.7460663768020424,0.724650444257658,0.7658660955370638,0.7985294163321803
Southampton Pumpkin Ale,Pumpkin Beer,Southampton Publick House,0.6740769284763717,0.70635052942617,0.6378951432388351,0.6759543906380672,0.6970359008974965
Southern Pecan,Brown Ale - English,Lazy Magnolia Brewing Company,0.6146923620173705,0.6785798054947632,0.6296351438742198,0.691485146527181,0.7312215747032071
Southside Blonde,Blonde Ale - Belgian,Perennial Artisan Ales,0.6418733176999099,0.7307690071005848,0.641025758382634,0.6698112958348148,0.6980391009919154
Sparkling Ale,Pale Ale - English,Coopers Brewery Limited,0.5456148820259084,0.6196580036817847,0.6182337601358645,0.6212439714146394,0.6730468398161731
Spaten Dunkel,Lager - Munich Dunkel,Spaten-Franziskaner-Bräu,0.5880374228057936,0.6790346978164523,0.6339869896933084,0.6434825768666095,0.6955015948707384
Spaten Maibock / Premium Bock,Bock - Maibock,Spaten-Franziskaner-Bräu,0.6096419162929019,0.7422114228372745,0.6937500235576903,0.6879716745639,0.7120587964290632
Spaten Münchner Hell (München/Premium Lager),Lager - Helles,Spaten-Franziskaner-Bräu,0.5485753004324738,0.6576495894661412,0.6378797970861694,0.6503166905899389,0.7237464916467287
Spaten Oktoberfestbier Ur-Märzen,Lager - Märzen / Oktoberfest,Spaten-Franziskaner-Bräu,0.5172171551275861,0.6786389285735055,0.6109149914680776,0.6087248006584756,0.6618555681746416
Spaten Optimator,Bock - Doppelbock,Spaten-Franziskaner-Bräu,0.6508771954956258,0.7595919926028305,0.6961601772184478,0.7283508474227056,0.7138876436600137
Special Amber,Lager - Vienna,Sprecher Brewing Company,0.5584616023733773,0.6854429287828594,0.633641835873705,0.6288512550076417,0.673194369241823
Special Brew,Lager - European Strong,Carlsberg Danmark A/S,0.24161403398192466,0.3665155958927875,0.3269231286982209,0.2930076070194421,0.3148787825768266
Special Holiday Ale,Winter Warmer,Nøgne Ø - Det Kompromissløse Bryggeri A/S,0.687235935290806,0.804807578609464,0.7599358261587825,0.7369497537320568,0.7206861619469329
Speedway Stout,Stout - American Imperial,AleSmith Brewing Company,0.8077358228390277,0.9150995820030641,0.8325023974998156,0.8524341775422022,0.8147837943325926
Speedway Stout - Bourbon Barrel-Aged,Stout - American Imperial,AleSmith Brewing Company,0.856749327079964,0.8900323658471498,0.8363128202836292,0.8660643672501409,0.8329190430982629
Speedway Stout - Vietnamese Coffee,Stout - American Imperial,AleSmith Brewing Company,0.713498654159928,0.9057691201775113,0.8317307821745552,0.7028301662513332,0.773529390449825
Spicy Bohemian,Chile Beer,Throwback Brewery,0.713498654159928,0.7846152702958544,0.7307692514792883,0.7358490366678518,0.7411764462283714
Spitfire Premium Kentish Ale,Bitter - English,Shepherd Neame Ltd,0.5746558044456416,0.7423668228420561,0.6034023766613557,0.653555973853281,0.6685068158594649
Spontanframboos,Lambic - Fruit,Mikkeller ApS,0.606060649469901,0.8653845035502923,0.7980769386094662,0.7028301662513332,0.6764705577854642
Spooky Tooth Imperial Pumpkin,Pumpkin Beer,Fat Heads Brewery & Saloon,0.6776859859299189,0.6634614204141975,0.6634615643491104,0.7358490366678518,0.6764705577854642
Spotted Cow,Cream Ale,New Glarus Brewing Company,0.5356371861556821,0.6398810043040308,0.6392940662081488,0.6223882733877941,0.7138175024769415
Spring Bock,Bock - Traditional,Saint Arnold Brewing Company,0.6030535313439636,0.6785672054943754,0.6475338732666251,0.6622497103584686,0.6759767224448681
Spring Braggot,Braggot,Craftsman Brewing Co.,0.6776859859299189,0.7846152702958544,0.7307692514792883,0.7688679070843705,0.8058823346712787
Spring Mild,Mild Ale - English Pale,The Ship Inn,0.6179983010470191,0.6769230669822481,0.6858973703155868,0.6477988036074569,0.6980391009919154
Square Tail Stout,Stout - Foreign / Export,Moat Mountain Smoke House & Brewing Co.,0.6744301846357923,0.8139858711995651,0.7001749461403888,0.7478560187061145,0.776470661314886
St Martin Brune,Dubbel,Brasserie De Brunehaut,0.6081672938658631,0.7014704523529369,0.6199094523146575,0.6329078213515338,0.6365050952004794
St-Ambroise India Pale Ale,IPA - English,McAuslan Brewing,0.5907124858719024,0.7211535914201104,0.6201924138313528,0.6415093691705183,0.6302521769649108
St-Ambroise Oatmeal Stout,Stout - Oatmeal,McAuslan Brewing,0.7394960727828022,0.8806408424812566,0.7462249810596169,0.7644653029785136,0.7677778134379118
St. Amand,Farmhouse Ale - Bière de Garde,Brasserie Castelain,0.6351883817974235,0.7738461468875737,0.6392307969822464,0.6812577495288867,0.7187449852936458
St. Amatus 12,Quadrupel (Quad),De Struise Brouwers,0.7692071218504548,0.8205126714003899,0.7711538637573951,0.8004191547486155,0.8001307576593655
St. Andrew's Ale,Scottish Ale,Belhaven Brewery Company Ltd.,0.6368208664660204,0.7551228693883958,0.6760292556900571,0.7078994873886406,0.7374175517569461
St. Blasius Weizenbock,Bock - Weizenbock,Aktien-Brauerei Kaufbeuren AG,0.5392748937438134,0.5444906013689415,0.5888773777786633,0.593064610797329,0.5942764794613156
St. Feuillien Blonde,Blonde Ale - Belgian,Brasserie St. Feuillien,0.6647324005804518,0.7536822693440699,0.6563011033614534,0.7105579026836153,0.7246557387911283
St. Feuillien Brune,Dubbel,Brasserie St. Feuillien,0.66621189353037,0.7469751922146213,0.6654221026598381,0.6794285041078116,0.6972015479719103
St. Feuillien Cuvée De Noël,Strong Ale - Belgian Dark,Brasserie St. Feuillien,0.7149168358218363,0.788613670418882,0.7154416757352555,0.7456566977854113,0.7411764462283714
St. Feuillien Grand Cru,Strong Ale - Belgian Pale,Brasserie St. Feuillien,0.713498654159928,0.8249998869230735,0.7644230950443773,0.7358490366678518,0.773529390449825
St. Feuillien Saison,Farmhouse Ale - Saison,Brasserie St. Feuillien,0.6533846552744182,0.7788460855029564,0.6887019470229272,0.7028301662513332,0.7111345375185447
St. Feuillien Triple,Tripel,Brasserie St. Feuillien,0.7046638121582576,0.8024058246894099,0.7106065607225722,0.7469037544833024,0.7337652925896747
St. Ides High Gravity Malt Liquor,Lager - Malt Liquor,Saint Ides Brewing Company,0.21579453269481735,0.4035502278015455,0.3234713212714368,0.2566519816341119,0.32473607762221907
St. Idesbald Blond,Blonde Ale - Belgian,Brouwerij Huyghe,0.48071631066486936,0.6331729579437833,0.5372596509800269,0.5377358141687407,0.5632352530103768
St. Louis Gueuze Fond Tradition,Lambic - Gueuze,Brouwerij Van Honsebrouck N.V.,0.6848485195759206,0.7390530227400929,0.712130137528451,0.7128206198355185,0.7166213380349495
St. Louis Premium Faro,Lambic - Faro,Brouwerij Van Honsebrouck N.V.,0.5523416471248874,0.6634614204141975,0.6129807990014771,0.6037735550017778,0.5632352530103768
St. Louis Premium Framboise,Lambic - Fruit,Brouwerij Van Honsebrouck N.V.,0.6205793916716924,0.7016630062050155,0.5597713800175861,0.6073432911202483,0.6327503419059146
St. Lupulin,Pale Ale - American,Odell Brewing Company,0.7303990820496882,0.7719099468279984,0.7413570198956139,0.7529150379558518,0.7927956981454773
St. Nikolaus Bock Bier,Bock - Traditional,Pennsylvania Brewing Company,0.6821625694586702,0.7846152702958544,0.7104366761202556,0.7530463209846279,0.7647671778604404
St. Nikolaus Bock Bier - Brewer's Reserve,Bock - Doppelbock,Pennsylvania Brewing Company,0.7339631587919386,0.8442307182840219,0.7900640930719929,0.8034590040346417,0.8166667356862811
St. Patrick's Best,Bitter - English,Strangford Lough Brewing Company Ltd,0.5602536682916068,0.6756708207898714,0.5711092252992904,0.6252741226621978,0.66292735651081
St. Pauli Girl,Lager - European Pale,St. Pauli Brauerei C.L. Wilh. Brandt Gmbh & Co.,0.330887853345691,0.45947775259931534,0.456044041842766,0.45181939259014287,0.5318728265292072
St. Pauli Girl Special Dark,Lager - European Dark,St. Pauli Brauerei C.L. Wilh. Brandt Gmbh & Co.,0.41603060980378953,0.5720645714481407,0.47184411755045247,0.4660106389441992,0.5405571332289067
St. Pauli N. A.,Low Alcohol Beer,St. Pauli Brauerei C.L. Wilh. Brandt Gmbh & Co.,0.2385095053984016,0.4587043064216709,0.3316465129502682,0.27474341696176724,0.330237372257635
St. Rogue Red,Red Ale - American Amber / Red,Rogue Ales,0.6636540095147099,0.7846152702958544,0.652243526750498,0.6827486175659334,0.7069315018288473
St. Sebastiaan Dark,Dubbel,Brouwerij Sterkens N.V.,0.6705234522839172,0.7669930389844011,0.6659091410839122,0.7082333742062925,0.7023529131626272
St. Victorious,Bock - Doppelbock,Victory Brewing Company,0.691897312187624,0.759401700289283,0.7364672510409807,0.7676448881241427,0.751447341312691
St. Vincent's Dubbel,Dubbel,Captain Lawrence Brewing Co.,0.6561983849919135,0.7934265474900477,0.6793706785099478,0.69022303322438,0.6964706302560593
Stack 101 High Gravity Smooth Lager,Lager - Malt Liquor,United Brands Company,0.22865013458400713,0.41183424344105357,0.20784021478152187,0.21262699717939598,0.1936649829331748
Staghorn Octoberfest,Lager - Märzen / Oktoberfest,New Glarus Brewing Company,0.6393051196357995,0.7511490231122777,0.7103892915085159,0.7353228479488942,0.7752050141369424
Star Brew-Triple Wheat Ale,Wheat Beer - Wheatwine,Marin Brewing Company,0.7217630719820307,0.7892750089007694,0.7346523665652025,0.7726777564285099,0.7399320225818373
Starkweather Stout,Stout - Foreign / Export,Liberty Street Brewing Company,0.6418733176999099,0.8653845035502923,0.6634615643491104,0.7358490366678518,0.7411764462283714
Staropramen Granat Beer,Lager - European Dark,Pivovary Staropramen,0.570247981239892,0.7258740684884328,0.626748182557832,0.6397942369656027,0.6941176653287215
Staropramen Lager,Pilsner - Bohemian / Czech,Pivovary Staropramen,0.4919597694810171,0.642486619768819,0.5778922247775211,0.5745941188372921,0.6263110707116302
Starr Hill Jomo Lager,Lager - American Amber / Red,Starr Hill Brewery,0.5443264854736656,0.6753845746272176,0.6179486447731812,0.6113206121751404,0.6770868166669946
Stateside Saison,Farmhouse Ale - Saison,Stillwater Artisanal Ales,0.7040117350951256,0.8156390558658171,0.721854213703522,0.7340995648377031,0.7523177649240251
Station 33 Firehouse Red,Red Ale - Irish,North Country Brewing,0.469129909737751,0.6895925289105393,0.5723983021232075,0.5882351387347273,0.5889273730755173
Steam Engine Lager,California Common / Steam Beer,Steamworks Brewing Co.,0.4986226447798739,0.6072741417622811,0.5478678809332398,0.5664479672790919,0.6047313980923668
Steam Whistle Pilsner,Pilsner - Bohemian / Czech,Steam Whistle Brewing,0.48839053571454155,0.5796378178350099,0.5780543016881305,0.5882351387347273,0.652001896659002
Steamhead,California Common / Steam Beer,Aviator Brewing Company,0.5988981158238991,0.5907691104852033,0.6230769520710038,0.6037735550017778,0.6635293800968829
Steamy Windows,California Common / Steam Beer,Liberty Street Brewing Company,0.7612489739670554,0.7846152702958544,0.6858973703155868,0.8238992697282468,0.8274508778777296
Steel Reserve 211 (High Gravity),Lager - Malt Liquor,Steel Brewing Company,0.22426637749130823,0.38147147327604536,0.34360385818431854,0.3275635718915903,0.38248064776288443
Steel Reserve 211 Triple Export,Lager - Malt Liquor,Steel Brewing Company,0.2375368333292745,0.4667492451307459,0.35732008789845476,0.3225806281192927,0.3529411155709285
Steel Wheels ESB,Bitter - English Extra Special / Strong Bitter (ESB),Blue Mountain Brewery,0.570247981239892,0.9461537368047304,0.865384625739644,0.7358490366678518,0.7411764462283714
Steenbrugge Blond,Blonde Ale - Belgian,Brouwerij Palm NV,0.6004059724070554,0.6910928981874738,0.6315789898785391,0.6246274811039607,0.6253870706246654
Stegmaier Amber Lager,Lager - American Amber / Red,"Lion Brewery, Inc.",0.5202239867521778,0.6564102663510851,0.5769229940828466,0.5807126476009545,0.6261438706958937
Stegmaier Brewhouse Bock,Bock - Traditional,"Lion Brewery, Inc.",0.6218182234911049,0.7006152677112389,0.6634615643491104,0.6724528054681362,0.7178823263889249
Steingadener Weisse Dunkel,Wheat Beer - Dunkelweizen,Aktien-Brauerei Kaufbeuren AG,0.5272727793638812,0.4561536140354958,0.5198719215483139,0.5465407582294912,0.5772549484475245
Steinlager,Lager - European Pale,New Zealand Breweries Limited,0.3160284610436957,0.4933911382581888,0.43926073544148186,0.4317035042795097,0.48417552792240265
Stella Artois,Lager - European Pale,Stella Artois,0.37512308814070655,0.53594392418289,0.4924389236585443,0.4873070179099636,0.5641175825051843
Sterkens Dubbel Ale,Dubbel,Brouwerij Sterkens N.V.,0.6179983010470191,0.6581393740965962,0.6201549907573085,0.6488226527413323,0.6609209563219725
Sticke,Altbier,Uerige Obergärige Hausbrauerei GmbH / Zum Uerige,0.7157726153418607,0.7871795319132164,0.7542736342866434,0.7865826631383142,0.8007470165408956
Sticke It To The Man,Altbier,O'Fallon Brewery,0.5311795117157563,0.6622376049919263,0.6002332615205184,0.5597483063960986,0.5568627582929655
Stickee Monkee,Quadrupel (Quad),Firestone Walker Brewing Co.,0.713498654159928,0.757692300236686,0.8205127445759426,0.8018867775008889,0.7843137914648275
Stiegl Goldbräu,Lager - Helles,Stieglbrauerei zu Salzburg GmbH,0.541346584975583,0.6145747112176834,0.5902496469038734,0.607249253377302,0.6651185567170406
Stiegl Pils,Pilsner - German,Stieglbrauerei zu Salzburg GmbH,0.5541689527086555,0.6659339281825822,0.633241758981403,0.6280323870213123,0.7002401364931892
Stiegl Radler (Grapefruit),Fruit and Field Beer,Stieglbrauerei zu Salzburg GmbH,0.570247981239892,0.6230768037869785,0.5423077275147901,0.577358458668563,0.5341176032110686
Stille Nacht,Strong Ale - Belgian Pale,Brouwerij De Dolle Brouwers,0.7497118512714214,0.7752192238528992,0.7352866742087172,0.7751467754827754,0.7061454546960428
Stillwater Vanilla Cream Ale,Cream Ale,Thomas Creek Brewery,0.5105602963569922,0.6365384503550291,0.5540865727625712,0.5377358141687407,0.5928920322721913
Stone Mill Organic Pale AleGreen Valley Brewing Company (Crooked Creek),Pale Ale - English,Green Valley Brewing Company (Crooked Creek),0.4436060778395507,0.5824970486922167,0.5051097303761747,0.49147743331905164,0.5523726872821353
Stone Soup,Pale Ale - Belgian,New Glarus Brewing Company,0.64871984036145,0.6854354980133999,0.6575226032674919,0.6659266917680522,0.70454152513332
Stone's Throw Scottish Ale,Scottish Ale,Fargo Brewing Company,0.570247981239892,0.7038460370414166,0.6634615643491104,0.7358490366678518,0.6764705577854642
Storm King Stout,Stout - American Imperial,Victory Brewing Company,0.7337127566156743,0.8829744271684439,0.768046402457969,0.7917602861705877,0.7647682131546554
Stormwatcher's Winterfest,Barleywine - English,Pelican Pub & Brewery,0.7675554415916868,0.7968069014402122,0.7764875941163389,0.8106087781591531,0.7704773431037499
Stout,Stout - American,Sierra Nevada Brewing Co.,0.6959126285495727,0.848048518401493,0.7316447898734777,0.7672034918644146,0.7766332025066545
Stout,Stout - Oatmeal,Alaskan Brewing Co.,0.625092647372711,0.7024613293065023,0.6446154119526606,0.6649057482947733,0.7160335497443342
Stouterik (The Brussels Stout),Stout - Irish Dry,Brasserie de la Senne,0.6115236571323794,0.7490222076622217,0.6646022950305925,0.6686920882031764,0.686341052832099
Straffe Hendrik Bruges Tripel Bier 9°,Tripel,Brouwerij Straffe Hendrik / Huisbrouwerij De Halve Maan,0.6776859859299189,0.7463561768109592,0.7130568297648592,0.7271597907290408,0.7326624454270538
Straffe Hendrik Quadrupel,Quadrupel (Quad),Brouwerij Straffe Hendrik / Huisbrouwerij De Halve Maan,0.6860675828024703,0.8533550570263095,0.6935351774203709,0.752709792657343,0.7246557387911283
Strawberry Lager,Fruit and Field Beer,Abita Brewing Co.,0.5898289157213317,0.595185249082623,0.5787217247137135,0.6070992156301294,0.6573846501067906
Strawberry Lambic,Lambic - Fruit,Upland Brewing Company,0.6511424957418739,0.6686875128826928,0.691176446832581,0.6954495241848697,0.7274740684681475
Strawberry Lambicus,Lambic - Fruit,Brouwerij Timmermans-John Martin N.V.,0.48071631066486936,0.6129806496301737,0.4699519638498489,0.41391505010679625,0.44999994823528916
Strike Out Stout,Stout - English,Cooperstown Brewing Company,0.5687558822307568,0.6937498828846118,0.5330529205343908,0.5996461961997128,0.6063725982468327
Stroh's,Lager - Adjunct,Pabst Brewing Company,0.3414969981821489,0.4293999362892288,0.43052769765171556,0.47515554529475806,0.5507853224268537
Strong Back Stout,Stout - Foreign / Export,Bahamian Brewery Beverage & Co. Ltd.,0.6975817853904369,0.8025641323865886,0.6858973703155868,0.7651991143546502,0.8130719353479468
Sue,Smoked Beer,Yazoo Brewing Company,0.7477077743572702,0.812342055764371,0.7649254796211169,0.7930160598502687,0.7749780258802847
Sum'r Summer Ale,Blonde Ale - American,Uinta Brewing Company,0.5762166637777781,0.683653728727807,0.6354166049679535,0.6588049176456541,0.6818626288811886
Sumatra Mountain Brown,Brown Ale - American,Founders Brewing Company,0.713498654159928,0.7523075769940792,0.7307692514792883,0.8415094220007111,0.7670588016055342
Summer Ale,Blonde Ale - American,Blue Point Brewing Company,0.4739024491567549,0.6144994342922903,0.5901974161386603,0.5593586837251836,0.6403954720372209
Summer Ale,Mild Ale - English Pale,Granite Brewery & Restaurant,0.3792469885127286,0.3717946729782976,0.536324881821163,0.48637324425458445,0.5542483815763182
Summer Ale,Pale Ale - English,Brooklyn Brewery,0.5634802464484576,0.6468200506713861,0.6233596443569505,0.6228394432331654,0.6956615478269692
Summer Ale,Wheat Beer - American Pale,Shipyard Brewing Co.,0.4159171552708369,0.5498937399967303,0.5061624226028905,0.47388709236883714,0.5359764739742563
Summer Belgian-Style Blonde Ale,Blonde Ale - Belgian,Choc Beer Co. / Pete's Place,0.5786745588237401,0.575565433094321,0.6595022569613649,0.658157483634527,0.6802768169672297
Summer Blonde Ale,Blonde Ale - American,River Horse Brewing Co.,0.4349557427046014,0.5243587084418064,0.49394580815801475,0.5034939247919943,0.5830065254594377
Summer Haze Pale Weizenbock,Bock - Weizenbock,Blue Mountain Brewery,0.6657483343528008,0.8384615334911241,0.7307692514792883,0.8679245183339259,0.8705882231141857
Summer Honey Ale,Blonde Ale - American,Big Sky Brewing Company,0.5224976614327645,0.5995190030621231,0.5671741486789117,0.5652516275661605,0.6207515407766155
Summer Love,Blonde Ale - American,Victory Brewing Company,0.637914155601746,0.7277928223936252,0.6867992933231313,0.7119560537325325,0.7203665148580249
Summer Of Lager,Pilsner - Bohemian / Czech,Cisco Brewers Inc.,0.6221144658827036,0.7679044390124441,0.6843501012038384,0.6789200135033973,0.7054766546330968
Summer Pils,Pilsner - German,Saint Arnold Brewing Company,0.5570247981239891,0.6504139584742756,0.6261833364474356,0.6139333293534588,0.7083257843130151
Summer Pilsner Fusion,Pilsner - Imperial,Element Brewing Company,0.6179983010470191,0.7666664082051202,0.7756411326429897,0.6918237880621727,0.7411764462283714
Summer Rye,Rye Beer,Mayflower Brewing Company,0.5941229978927827,0.6129806496301737,0.6129807990014771,0.6257860472291357,0.6926470298961911
Summer Sahti,Farmhouse Ale - Sahti,Vintage Brewing Company,0.570247981239892,0.4615383372781027,0.4615385029585766,0.8679245183339259,0.6117646693425571
Summer Session Ale,Wheat Beer - American Pale,Peak Organic Brewing Company,0.6510559723354301,0.7142009758215684,0.6928007159384064,0.6952104675630542,0.7345399514861131
Summer Shandy,Fruit and Field Beer,Jacob Leinenkugel Brewing Company,0.47154282407241604,0.5309239547976601,0.48773869325086977,0.4722889790406776,0.5445978865503893
Summer Solstice,Cream Ale,Anderson Valley Brewing Company,0.5786043659940094,0.6782690054852001,0.6743056404380277,0.6602725403979275,0.6818626288811886
Summer Teeth,Lager - Kellerbier / Zwickelbier,Columbus Brewing Company,0.6316412086345775,0.7307690071005848,0.7564102495069038,0.7232704319449383,0.7658262838424739
SummerBright Ale,Wheat Beer - American Pale,Breckenridge Brewery,0.41727030112723956,0.48646695342975244,0.49810057706918637,0.48718841412742747,0.5710240302140264
Summertime,Kölsch,Goose Island Beer Co.,0.5441399730975236,0.6257883884857964,0.601964684464255,0.6142254803189042,0.7042459486349129
Sun Block,Wheat Beer - American Pale,Captain Lawrence Brewing Co.,0.6359046351620237,0.7374999919230767,0.7195512138806759,0.7028301662513332,0.795097933656276
Sunbru,Kölsch,Four Peaks Brewing Company,0.5316806025696306,0.6789939901228921,0.5961538772189325,0.5936137806500967,0.6615385093212716
Sunlight Cream Ale,Cream Ale,Sun King Brewing Company,0.5337840954507884,0.6935663751866576,0.6671327948359387,0.6493995584452497,0.6917647004013836
Sunshine Pils,Pilsner - German,Tröegs Brewing Company,0.6102937068546881,0.715211237391115,0.6789940246927673,0.6895111463781998,0.757444024230026
Sunthief Kristallweizen,Wheat Beer - Kristallweizen,Black Raven Brewing Co.,0.570247981239892,0.7038460370414166,0.7307692514792883,0.6698112958348148,0.8058823346712787
Sunturnbrew,Smoked Beer,Nøgne Ø - Det Kompromissløse Bryggeri A/S,0.7152245382672686,0.7203891913965905,0.7161723679867409,0.7724482092413743,0.7084337137349377
Super Bock,Lager - Adjunct,UNICER União Cervejeira S.A.,0.33101935746343164,0.47769218392899016,0.435961581849109,0.4056603325026666,0.47199995030587766
Super Bock Stout,Lager - European Dark,UNICER União Cervejeira S.A.,0.4049587652938,0.6106506187892498,0.4615385029585766,0.5123366424405014,0.5221718609102928
Super Kitty,Strong Ale - American,Keegan Ales,0.7439775268344324,0.7949262706131159,0.7393617508183268,0.7836210025374342,0.7163953850725069
Supper Club,Lager - American,Capital Brewery,0.5151514804240793,0.6106506187892498,0.5982248001365538,0.5854861196593297,0.6695022512472706
Supplication,Wild Ale,Russian River Brewing Company,0.8371595110568033,0.8788077039633138,0.8322740898250698,0.8853590102157745,0.8528909038014969
Surette Provision Saison,Farmhouse Ale - Saison,Crooked Stave Artisan Beer Project,0.6418733176999099,0.7846152702958544,0.7644230950443773,0.7028301662513332,0.7088235020069178
"Survival ""7-Grain"" Stout",Stout - American,Hopworks Urban Brewery,0.7386855604754206,0.7792896701319898,0.6937869081702377,0.7358490366678518,0.7696185665523356
Susquehanna Stout,Stout - Irish Dry,Appalachian Brewing Company,0.6394033895974227,0.7706896852519902,0.6611405260661132,0.6994144301444853,0.7121703493807388
Sustenance Black Beer - Bourbon Barrel-Aged,Lager - Schwarzbier,Short's Brewing Company,0.7006702698985929,0.7653272543177616,0.6684846024242612,0.7220500544943438,0.7295873627846929
Sustenance Black Bier,Lager - Schwarzbier,Short's Brewing Company,0.631925417969651,0.7307690071005848,0.6485041808842937,0.6789831455836335,0.6908497591388008
Svyturys Ekstra,Lager - European / Dortmunder Export,UAB Švyturys,0.33858471200168466,0.5094952310613918,0.4394532354266741,0.41391505010679625,0.45505503106400297
Svyturys Ekstra Draught,Lager - European / Dortmunder Export,UAB Švyturys,0.3195593036298288,0.43461536721893435,0.4391026969921002,0.4276728247300245,0.4607843492502916
Sweaty Betty Blonde,Wheat Beer - American Pale,Boulder Beer / Wilderness Pub,0.5554642252931983,0.6000821261563731,0.5860935318389591,0.6004832906025126,0.6499895435284275
Sweet Action,Blonde Ale - American,Sixpoint Brewery,0.6690597169080204,0.7580851617872357,0.7209434060812763,0.7204242053150345,0.7496780234991083
Sweet Child Of Vine,IPA - English,Fulton Beer,0.5637366651529845,0.685489451861214,0.6604020261229211,0.6548027664002087,0.6705882748788963
Sweet Josie Brown Ale,Brown Ale - American,Lonerider Brewing,0.6282304101123515,0.7499998384615334,0.6153847603550184,0.6886793349946669,0.7042016898072179
Switchback Ale,Red Ale - American Amber / Red,Switchback Brewing Company,0.5137547863631089,0.6276273423885337,0.6037378381740124,0.6186552919739843,0.6591550032145885
Sympathy For The Lager,Lager - European Pale,Karbach Brewing Co.,0.4986226447798739,0.7442306536686354,0.5625000336538435,0.6037735550017778,0.6117646693425571
Série Signature Kellerbier,Lager - Kellerbier / Zwickelbier,Les Trois Mousquetaires,0.682601489520497,0.8257917484858999,0.722850636703797,0.730669564578835,0.7741637669801191
Série Signature Sticke Alt,Altbier,Les Trois Mousquetaires,0.6896236375070373,0.8546153801420118,0.7262819825936935,0.7138365444404939,0.706666725333339
Sünner Kölsch,Kölsch,Gebr. Sünner GmbH & Co. KG,0.6011210797662723,0.6885276673393128,0.6623011798229861,0.6652570690760051,0.7545638357236553
T.E.A. (Traditional English Ale),Bitter - English,Hog's Back Brewery,0.4967861711530391,0.6437870044242153,0.5616371491048346,0.5529752115452988,0.6217195408677214
TREAT (Imperial Chocolate Pumpkin Porter),Porter - American,Midnight Sun Brewing Co.,0.7618941749978871,0.7911640397281243,0.7477477501732499,0.7858234932696975,0.7522522825649207
Ta Henket,Herb and Spice Beer,Dogfish Head Brewery,0.4986226447798739,0.6199704190760129,0.5883876470471041,0.5656747974094187,0.5769231366515892
Taiwan Beer Draft Beer Only 18 Days,Lager - Japanese Rice,Taiwan Tobacco & Liquor Corporation,0.21028482531296694,0.2544376232134653,0.2578896724700252,0.2955973430639504,0.36953248183835113
Taj Mahal Premium Lager,Lager - Adjunct,United Breweries - UB Group,0.2861079794922337,0.39940805844332483,0.3735207789599401,0.3410741012131397,0.4197802277440214
Tangerine Wheat,Fruit and Field Beer,Lost Coast Brewery and Cafe,0.5750230991710084,0.545538339862718,0.5288461900887547,0.5016350944630259,0.5453332042666543
Tank 7,Farmhouse Ale - Saison,Boulevard Brewing Co.,0.7317931975985459,0.8356068257109792,0.736608058722457,0.7651283218964771,0.7723600256338847
Taras Boulba,Pale Ale - Belgian,Brasserie de la Senne,0.6858716158819156,0.7903844550887524,0.6980768309171668,0.7301885456746073,0.7652100249609437
"Tart Lychee, Tropical Sour",Wild Ale,New Belgium Brewing,0.7077686272431265,0.6553844970887537,0.7092307915976312,0.7939622486009243,0.7825882148318319
