Name,Style,Brewery,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty
Saranac Irish Stout,Stout - Irish Dry,Matt Brewing Company,0.1,0.19534883720930232,0.018604651162790697,0.15813953488372093,0.12790697674418605,0.01627906976744186,0.0,0.01627906976744186,0.11395348837209303,0.018604651162790697,0.23488372093023255
Saranac Kölsch,Kölsch,Matt Brewing Company,0.09358288770053476,0.11229946524064172,0.0213903743315508,0.0855614973262032,0.13903743315508021,0.09358288770053476,0.013368983957219251,0.10962566844919786,0.13368983957219252,0.008021390374331552,0.18983957219251338
Saranac Lake Effect Lager,Lager - Munich Dunkel,Matt Brewing Company,0.04234527687296417,0.11726384364820847,0.02280130293159609,0.11400651465798045,0.16612377850162866,0.03908794788273615,0.003257328990228013,0.03908794788273615,0.11074918566775244,0.03908794788273615,0.30618892508143325
Saranac Long John Lager,Lager - Munich Dunkel,Matt Brewing Company,0.0684931506849315,0.0958904109589041,0.0273972602739726,0.0684931506849315,0.21232876712328766,0.03424657534246575,0.0,0.04794520547945205,0.0958904109589041,0.00684931506849315,0.3424657534246575
Saranac Pomegranate Wheat,Wheat Beer - American Pale,Matt Brewing Company,0.05774278215223097,0.07874015748031496,0.01837270341207349,0.028871391076115485,0.1942257217847769,0.12860892388451445,0.0,0.2283464566929134,0.028871391076115485,0.013123359580052493,0.2230971128608924
Saranac Pumpkin Ale,Pumpkin Beer,Matt Brewing Company,0.0196078431372549,0.09411764705882353,0.00392156862745098,0.03137254901960784,0.10196078431372549,0.03137254901960784,0.0,0.2901960784313726,0.03137254901960784,0.23137254901960785,0.16470588235294117
Saranac Rauchbier Smoked Lager,Lager - Rauchbier,Matt Brewing Company,0.046153846153846156,0.15076923076923077,0.024615384615384615,0.06461538461538462,0.08307692307692308,0.043076923076923075,0.0,0.043076923076923075,0.08923076923076922,0.23384615384615384,0.22153846153846155
Saranac Season's Best - Nut Brown Lager,Lager - Vienna,Matt Brewing Company,0.06718346253229975,0.10077519379844961,0.023255813953488372,0.11886304909560723,0.13953488372093023,0.023255813953488372,0.002583979328165375,0.025839793281653745,0.13178294573643412,0.031007751937984496,0.3359173126614987
Saranac Summer Ale,Wheat Beer - American Pale,Matt Brewing Company,0.04960835509138381,0.08093994778067885,0.010443864229765013,0.0835509138381201,0.07571801566579635,0.18276762402088773,0.0,0.18798955613577023,0.1279373368146214,0.033942558746736295,0.1671018276762402
Saranac White IPA,IPA - Belgian,Matt Brewing Company,0.057494866529774126,0.07802874743326489,0.018480492813141684,0.14784394250513347,0.043121149897330596,0.18275154004106775,0.0,0.17659137577002054,0.14784394250513347,0.057494866529774126,0.09034907597535935
Saranac Winter Lager,Lager - Vienna,Matt Brewing Company,0.03986710963455149,0.11295681063122924,0.009966777408637873,0.09966777408637874,0.2059800664451827,0.0033222591362126247,0.0,0.006644518272425249,0.1362126245847176,0.046511627906976744,0.3388704318936877
Sawtooth,Bitter - English Extra Special / Strong Bitter (ESB),Left Hand Brewing Company,0.04466501240694789,0.09181141439205956,0.004962779156327543,0.13647642679900746,0.1315136476426799,0.04466501240694789,0.0,0.062034739454094295,0.1935483870967742,0.0,0.2903225806451613
Saxo,Blonde Ale - Belgian,Brasserie Caracole,0.03288201160541586,0.07156673114119923,0.05029013539651837,0.04642166344294004,0.17794970986460348,0.1470019342359768,0.005802707930367505,0.18568665377176016,0.11798839458413926,0.04642166344294004,0.11798839458413926
Saxonator Dunkles Doppelbock,Bock - Doppelbock,Jack's Abby Brewing,0.016891891891891893,0.17905405405405406,0.052364864864864864,0.05574324324324324,0.20439189189189189,0.04560810810810811,0.0,0.12162162162162163,0.04560810810810811,0.03547297297297297,0.24324324324324326
Scape Goat Pale Ale,Pale Ale - English,Big Sky Brewing Company,0.05853658536585366,0.09024390243902439,0.012195121951219513,0.15121951219512195,0.0975609756097561,0.1024390243902439,0.0,0.11219512195121951,0.21707317073170732,0.0,0.15853658536585366
Scarecrow Ale,Pale Ale - English,Wychwood Brewery Company Ltd,0.06878306878306878,0.09523809523809523,0.023809523809523808,0.11904761904761904,0.08994708994708994,0.10582010582010581,0.0,0.0873015873015873,0.20634920634920634,0.013227513227513227,0.19047619047619047
Scarenbecca Kriek,Lambic - Fruit,Hanssens Artisanaal bvba,0.12337662337662338,0.07575757575757576,0.025974025974025976,0.006493506493506494,0.1038961038961039,0.36796536796536794,0.0,0.22727272727272727,0.025974025974025976,0.012987012987012988,0.030303030303030304
Scarlet Fire,Red Ale - Irish,Tighthead Brewing Company,0.02617801047120419,0.08900523560209424,0.015706806282722512,0.1256544502617801,0.14136125654450263,0.010471204188481676,0.0,0.015706806282722512,0.18324607329842932,0.02617801047120419,0.36649214659685864
Scarlet Lady Ale,Bitter - English Extra Special / Strong Bitter (ESB),Stoudts Brewing Co.,0.05027932960893855,0.0893854748603352,0.0111731843575419,0.13966480446927373,0.12569832402234637,0.05865921787709497,0.0,0.04189944134078212,0.22905027932960895,0.00558659217877095,0.24860335195530725
Schaarbeekse Kriek,Lambic - Fruit,Brouwerij Drie Fonteinen,0.10103626943005181,0.08031088082901554,0.02072538860103627,0.0051813471502590676,0.13471502590673576,0.3005181347150259,0.0,0.25906735751295334,0.046632124352331605,0.018134715025906734,0.03367875647668394
Schadenfreude,Lager - Munich Dunkel,Surly Brewing Company,0.04645476772616137,0.15892420537897312,0.009779951100244499,0.10513447432762836,0.15892420537897312,0.019559902200488997,0.0,0.02689486552567237,0.09290953545232274,0.029339853300733496,0.35207823960880197
Schell's Bock,Bock - Traditional,August Schell Brewing Company,0.04439746300211417,0.12684989429175475,0.04439746300211417,0.048625792811839326,0.20084566596194503,0.048625792811839326,0.004228329809725159,0.07822410147991543,0.06976744186046512,0.012684989429175475,0.321353065539112
Schell's Dark,Lager - American Amber / Red,August Schell Brewing Company,0.027491408934707903,0.13058419243986255,0.01718213058419244,0.08934707903780069,0.1958762886597938,0.030927835051546393,0.0,0.037800687285223365,0.13402061855670103,0.006872852233676976,0.32989690721649484
Schell's FireBrick,Lager - Vienna,August Schell Brewing Company,0.03503184713375796,0.11146496815286625,0.025477707006369428,0.1337579617834395,0.12738853503184713,0.03821656050955414,0.0,0.03184713375796178,0.1751592356687898,0.050955414012738856,0.27070063694267515
Schell's Oktoberfest,Lager - Märzen / Oktoberfest,August Schell Brewing Company,0.06111111111111111,0.1,0.03333333333333333,0.08888888888888889,0.17222222222222222,0.030555555555555555,0.0,0.025,0.16111111111111112,0.03611111111111111,0.2916666666666667
Schell's Schmaltz's Alt,Altbier,August Schell Brewing Company,0.0375,0.12857142857142856,0.01607142857142857,0.08571428571428572,0.18214285714285713,0.044642857142857144,0.0017857142857142857,0.08928571428571429,0.07678571428571429,0.023214285714285715,0.3142857142857143
Schild Brau Amber,Lager - Vienna,Millstream Brewing Company,0.06299212598425197,0.07874015748031496,0.03412073490813648,0.09711286089238845,0.1889763779527559,0.049868766404199474,0.010498687664041995,0.031496062992125984,0.12598425196850394,0.013123359580052493,0.30708661417322836
Schleimhammer Roggenbier,Rye Beer - Roggenbier,Mill Street Brew Pub,0.05200945626477541,0.0851063829787234,0.014184397163120567,0.06619385342789598,0.09692671394799054,0.10401891252955082,0.0,0.09929078014184398,0.07565011820330969,0.13238770685579196,0.27423167848699764
Schlitz (Classic 1960's Formula)JOS. Schlitz Brewing Co. (Pabst),Lager - Adjunct,JOS. Schlitz Brewing Co. (Pabst),0.08333333333333333,0.09895833333333333,0.026041666666666668,0.125,0.0625,0.052083333333333336,0.026041666666666668,0.036458333333333336,0.234375,0.020833333333333332,0.234375
Schlitz High Gravity V.S.L Very Smooth LagerJOS. Schlitz Brewing Co. (Pabst),Lager - Malt Liquor,JOS. Schlitz Brewing Co. (Pabst),0.042801556420233464,0.14396887159533073,0.16731517509727625,0.07392996108949416,0.1828793774319066,0.08560311284046693,0.0,0.07392996108949416,0.08171206225680934,0.0038910505836575876,0.14396887159533073
Schlitz Red Bull X. L. Xtra Long Malt LiquorJOS. Schlitz Brewing Co. (Pabst),Lager - Malt Liquor,JOS. Schlitz Brewing Co. (Pabst),0.09302325581395349,0.10465116279069768,0.1744186046511628,0.05813953488372093,0.09883720930232558,0.029069767441860465,0.0,0.029069767441860465,0.05232558139534884,0.005813953488372093,0.3546511627906977
Schlägl Bio-Roggen,Rye Beer - Roggenbier,Stiftsbrauerei Schlägl,0.05803571428571429,0.10491071428571429,0.020089285714285716,0.078125,0.10044642857142858,0.06696428571428571,0.002232142857142857,0.06919642857142858,0.12276785714285714,0.10267857142857142,0.27455357142857145
Schneider Aventinus Eisbock,Bock - Eisbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,0.028225806451612902,0.09475806451612903,0.12096774193548387,0.05241935483870968,0.23790322580645162,0.05846774193548387,0.0,0.17137096774193547,0.028225806451612902,0.036290322580645164,0.17137096774193547
Schneider Weisse Tap 1 Mein Blondes,Wheat Beer - Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,0.07457627118644068,0.1288135593220339,0.04745762711864407,0.02711864406779661,0.09491525423728814,0.11864406779661017,0.0,0.2033898305084746,0.04745762711864407,0.13559322033898305,0.12203389830508475
Schneider Weisse Tap 2 Mein Kristall,Wheat Beer - Kristallweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,0.08626198083067092,0.12140575079872204,0.051118210862619806,0.022364217252396165,0.09584664536741214,0.0926517571884984,0.012779552715654952,0.18210862619808307,0.04153354632587859,0.12460063897763578,0.16932907348242812
Schneider Weisse Tap 3 Mein Alkoholfreies,Low Alcohol Beer,Weisses Bräuhaus G. Schneider & Sohn GmbH,0.06542056074766354,0.14018691588785046,0.09345794392523364,0.037383177570093455,0.12149532710280374,0.06542056074766354,0.0,0.12149532710280374,0.04672897196261682,0.056074766355140186,0.2523364485981308
Schneider Weisse Tap 4 Wiesen Edel-Weisse,Wheat Beer - Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,0.06042296072507553,0.09365558912386707,0.012084592145015106,0.06646525679758308,0.07854984894259819,0.10574018126888217,0.0030211480362537764,0.18731117824773413,0.1027190332326284,0.1148036253776435,0.17522658610271905
Schneider Weisse Tap 6 Unser Aventinus,Bock - Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,0.02564102564102564,0.1336996336996337,0.08791208791208792,0.031135531135531136,0.17399267399267399,0.0695970695970696,0.0018315018315018315,0.16666666666666666,0.031135531135531136,0.08241758241758242,0.19597069597069597
Schneider Weisse Tap 7 Unser Original,Wheat Beer - Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,0.04609929078014184,0.1276595744680851,0.01773049645390071,0.03546099290780142,0.10283687943262411,0.07092198581560284,0.0,0.1950354609929078,0.05673758865248227,0.11702127659574468,0.23049645390070922
Schneider Weisse Tap X Mein Nelson Sauvin,Bock - Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,0.037953795379537955,0.08745874587458746,0.037953795379537955,0.07095709570957096,0.16831683168316833,0.11551155115511551,0.0,0.1848184818481848,0.11551155115511551,0.054455445544554455,0.12706270627062707
Schofferhofer Hefeweizen Grapefruit Bier,Wheat Beer - Hefeweizen,Binding-Brauerei AG,0.0291005291005291,0.07142857142857142,0.021164021164021163,0.015873015873015872,0.15873015873015872,0.2671957671957672,0.0026455026455026454,0.32275132275132273,0.023809523809523808,0.013227513227513227,0.07407407407407407
Schokolade Bock,Bock - Traditional,Millstream Brewing Company,0.02570093457943925,0.205607476635514,0.011682242990654205,0.0911214953271028,0.205607476635514,0.014018691588785047,0.0,0.016355140186915886,0.04906542056074766,0.009345794392523364,0.37149532710280375
Schorschbock 31%,Bock - Eisbock,Schorschbräu,0.0547945205479452,0.0684931506849315,0.1917808219178082,0.0273972602739726,0.2191780821917808,0.0821917808219178,0.0,0.136986301369863,0.0273972602739726,0.0547945205479452,0.136986301369863
Schorschbock 57%,Bock - Eisbock,Schorschbräu,0.0,0.1206896551724138,0.29310344827586204,0.05172413793103448,0.15517241379310345,0.10344827586206896,0.0,0.1724137931034483,0.0,0.034482758620689655,0.06896551724137931
Schorschbock Ice 13,Bock - Eisbock,Schorschbräu,0.014184397163120567,0.10638297872340426,0.10638297872340426,0.028368794326241134,0.2553191489361702,0.12056737588652482,0.0,0.19148936170212766,0.014184397163120567,0.04964539007092199,0.11347517730496454
Schremser Roggen Bier,Rye Beer - Roggenbier,Brauerei Schrems,0.07659574468085106,0.10212765957446808,0.029787234042553193,0.07234042553191489,0.1148936170212766,0.16595744680851063,0.01276595744680851,0.1148936170212766,0.07659574468085106,0.059574468085106386,0.17446808510638298
Schwarzbier,Lager - Schwarzbier,Gordon Biersch Brewery Restaurant,0.06325301204819277,0.21686746987951808,0.0,0.12048192771084337,0.16265060240963855,0.02108433734939759,0.0030120481927710845,0.012048192771084338,0.03313253012048193,0.045180722891566265,0.32228915662650603
Schwarzbier,Lager - Schwarzbier,Köstritzer Schwarzbierbrauerei GmbH & Co.,0.05803571428571429,0.17857142857142858,0.029017857142857144,0.13169642857142858,0.11383928571428571,0.03794642857142857,0.002232142857142857,0.029017857142857144,0.09151785714285714,0.05357142857142857,0.27455357142857145
Schwarzbier,Lager - Schwarzbier,The Duck-Rabbit Craft Brewery,0.04656319290465632,0.1729490022172949,0.013303769401330377,0.18403547671840353,0.082039911308204,0.0066518847006651885,0.004434589800443459,0.011086474501108648,0.13082039911308205,0.057649667405764965,0.29046563192904656
Schöfferhofer Dunkles Hefeweizen,Wheat Beer - Dunkelweizen,Binding-Brauerei AG,0.045454545454545456,0.16844919786096257,0.01871657754010695,0.0427807486631016,0.15240641711229946,0.08288770053475936,0.0,0.15508021390374332,0.03208556149732621,0.053475935828877004,0.24866310160427807
Schöfferhofer Hefeweizen,Wheat Beer - Hefeweizen,Binding-Brauerei AG,0.06229508196721312,0.14098360655737704,0.03278688524590164,0.04918032786885246,0.06885245901639345,0.11475409836065574,0.0,0.18360655737704917,0.08196721311475409,0.10491803278688525,0.16065573770491803
Schöfferhofer Kristallweizen,Wheat Beer - Kristallweizen,Binding-Brauerei AG,0.08188585607940446,0.12158808933002481,0.022332506203473945,0.04962779156327544,0.12158808933002481,0.12903225806451613,0.0024813895781637717,0.1588089330024814,0.062034739454094295,0.08188585607940446,0.1687344913151365
Scotch Ale,Scotch Ale / Wee Heavy,Sprecher Brewing Company,0.01405152224824356,0.13348946135831383,0.10070257611241218,0.04215456674473068,0.1756440281030445,0.02576112412177986,0.0,0.03747072599531616,0.0468384074941452,0.17096018735362997,0.2529274004683841
Scotch De Silly,Scotch Ale / Wee Heavy,Brasserie de Silly S.A.,0.01824817518248175,0.10218978102189781,0.11861313868613138,0.06386861313868614,0.22992700729927007,0.07116788321167883,0.0,0.10948905109489052,0.09124087591240876,0.021897810218978103,0.17335766423357665
Scottish Ale,Scottish Ale,Belhaven Brewery Company Ltd.,0.023255813953488372,0.1362126245847176,0.04318936877076412,0.08637873754152824,0.14285714285714285,0.029900332225913623,0.0,0.023255813953488372,0.08637873754152824,0.06312292358803986,0.3654485049833887
Scottish Ale,Scottish Ale,Fearless Brewing Company,0.03857566765578635,0.13649851632047477,0.032640949554896145,0.08605341246290801,0.16913946587537093,0.04451038575667656,0.0,0.04451038575667656,0.12166172106824925,0.020771513353115726,0.3056379821958457
Scottish Ale,Scottish Ale,Gritty McDuff's Brewing Company,0.05215419501133787,0.14285714285714285,0.047619047619047616,0.10430839002267574,0.16099773242630386,0.045351473922902494,0.0,0.034013605442176874,0.11791383219954649,0.031746031746031744,0.26303854875283444
Scottish Stout,Stout - English,Belhaven Brewery Company Ltd.,0.034722222222222224,0.2326388888888889,0.027777777777777776,0.14930555555555555,0.1423611111111111,0.034722222222222224,0.003472222222222222,0.024305555555555556,0.06944444444444445,0.010416666666666666,0.2708333333333333
Scotty Karate Scotch Ale,Scotch Ale / Wee Heavy,Dark Horse Brewing Company,0.010025062656641603,0.14285714285714285,0.12531328320802004,0.07017543859649122,0.22055137844611528,0.02756892230576441,0.0,0.10776942355889724,0.042606516290726815,0.03759398496240601,0.21553884711779447
Scrimshaw Pilsner,Pilsner - German,North Coast Brewing Co.,0.12916666666666668,0.10833333333333334,0.029166666666666667,0.12083333333333333,0.09583333333333334,0.041666666666666664,0.016666666666666666,0.03333333333333333,0.20416666666666666,0.025,0.19583333333333333
Sculpin,IPA - American,Ballast Point Brewing Company,0.0468384074941452,0.07962529274004684,0.02810304449648712,0.16159250585480095,0.10070257611241218,0.12412177985948478,0.0,0.1686182669789227,0.2154566744730679,0.00936768149882904,0.06557377049180328
Seamus' Irish Red Ale,Red Ale - Irish,Sly Fox Brewing Company,0.05476190476190476,0.10238095238095238,0.011904761904761904,0.09761904761904762,0.15714285714285714,0.05714285714285714,0.002380952380952381,0.06428571428571428,0.15714285714285714,0.05238095238095238,0.24285714285714285
Secret Spot Alt Ale,Altbier,Evolution Craft Brewing Company,0.029227557411273485,0.11064718162839249,0.033402922755741124,0.1440501043841336,0.13987473903966596,0.060542797494780795,0.0,0.04801670146137787,0.18162839248434237,0.037578288100208766,0.2150313152400835
Seigneuriale,Strong Ale - Belgian Pale,Unibroue,0.04143126177024482,0.062146892655367235,0.05084745762711865,0.062146892655367235,0.1713747645951036,0.11487758945386065,0.0018832391713747645,0.160075329566855,0.0903954802259887,0.128060263653484,0.1167608286252354
Seizoen Bretta,Farmhouse Ale - Saison,Logsdon Farmhouse Ales,0.07674943566591422,0.0744920993227991,0.020316027088036117,0.024830699774266364,0.12415349887133183,0.29345372460496616,0.0,0.21896162528216703,0.06772009029345373,0.08126410835214447,0.01805869074492099
Serie Signature Maibock,Bock - Maibock,Les Trois Mousquetaires,0.036016949152542374,0.08898305084745763,0.05296610169491525,0.09322033898305085,0.163135593220339,0.057203389830508475,0.01059322033898305,0.08686440677966102,0.15254237288135594,0.023305084745762712,0.23516949152542374
Seriously Bad Elf,Strong Ale - English,Ridgeway Brewing,0.015437392795883362,0.07718696397941681,0.13893653516295026,0.048027444253859346,0.20926243567753003,0.09262435677530018,0.0017152658662092624,0.1097770154373928,0.08404802744425385,0.03773584905660377,0.18524871355060035
Session Pils,Pilsner - Bohemian / Czech,Notch Brewing,0.08564814814814815,0.08101851851851852,0.023148148148148147,0.1736111111111111,0.046296296296296294,0.046296296296296294,0.016203703703703703,0.06944444444444445,0.25462962962962965,0.027777777777777776,0.17592592592592593
Sexual Chocolate,Stout - Russian Imperial,Foothills Brewing Company,0.011152416356877323,0.2100371747211896,0.02973977695167286,0.14684014869888476,0.1654275092936803,0.03345724907063197,0.0037174721189591076,0.055762081784386616,0.055762081784386616,0.026022304832713755,0.2620817843866171
Sexual Chocolate - Barrel-Aged,Stout - Russian Imperial,Foothills Brewing Company,0.0063025210084033615,0.2415966386554622,0.1323529411764706,0.07352941176470588,0.16176470588235295,0.01050420168067227,0.0021008403361344537,0.023109243697478993,0.023109243697478993,0.018907563025210083,0.3067226890756303
Shaggin' In The Wood,Scotch Ale / Wee Heavy,Tyranena Brewing Company,0.014957264957264958,0.1452991452991453,0.16025641025641027,0.04487179487179487,0.14957264957264957,0.010683760683760684,0.0,0.01282051282051282,0.057692307692307696,0.0811965811965812,0.32264957264957267
Shakespeare Oatmeal Stout,Stout - Oatmeal,Rogue Ales,0.028846153846153848,0.21346153846153845,0.01730769230769231,0.15,0.125,0.021153846153846155,0.0,0.026923076923076925,0.09423076923076923,0.03076923076923077,0.2923076923076923
Sharp's,Low Alcohol Beer,Miller Brewing Co.,0.05454545454545454,0.11818181818181818,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.01818181818181818,0.0,0.03636363636363636,0.045454545454545456,0.00909090909090909,0.4
Sheep Shagger Scotch Ale,Scotch Ale / Wee Heavy,Tyranena Brewing Company,0.013054830287206266,0.1671018276762402,0.10182767624020887,0.06005221932114883,0.1906005221932115,0.020887728459530026,0.0026109660574412533,0.033942558746736295,0.0835509138381201,0.04177545691906005,0.2845953002610966
Shiner 101 Czech Style Pilsner,Pilsner - Bohemian / Czech,Spoetzl Brewery,0.08484848484848485,0.09090909090909091,0.02727272727272727,0.15151515151515152,0.07575757575757576,0.05757575757575758,0.006060606060606061,0.051515151515151514,0.21515151515151515,0.012121212121212121,0.22727272727272727
Shiner Bavarian Style Amber,Lager - Vienna,Spoetzl Brewery,0.058524173027989825,0.10941475826972011,0.017811704834605598,0.13994910941475827,0.12468193384223919,0.030534351145038167,0.01272264631043257,0.035623409669211195,0.2035623409669211,0.01272264631043257,0.2544529262086514
Shiner Blonde,Lager - American,Spoetzl Brewery,0.0967741935483871,0.0913978494623656,0.03225806451612903,0.08602150537634409,0.1989247311827957,0.03763440860215054,0.005376344086021506,0.053763440860215055,0.15053763440860216,0.0,0.24731182795698925
Shiner Bock,Bock - Traditional,Spoetzl Brewery,0.05263157894736842,0.1368421052631579,0.02631578947368421,0.1368421052631579,0.11052631578947368,0.02631578947368421,0.005263157894736842,0.031578947368421054,0.13157894736842105,0.010526315789473684,0.33157894736842103
Shiner Bohemian Black Lager,Lager - Schwarzbier,Spoetzl Brewery,0.02768166089965398,0.16262975778546712,0.020761245674740483,0.17993079584775087,0.1245674740484429,0.01384083044982699,0.0,0.01730103806228374,0.12110726643598616,0.01730103806228374,0.314878892733564
Shiner Dortmunder (Spring Ale),Lager - European / Dortmunder Export,Spoetzl Brewery,0.0945945945945946,0.07027027027027027,0.016216216216216217,0.12702702702702703,0.11891891891891893,0.051351351351351354,0.0,0.06756756756756757,0.22432432432432434,0.016216216216216217,0.21351351351351353
Shiner Dunkelweizen,Wheat Beer - Dunkelweizen,Spoetzl Brewery,0.022113022113022112,0.12530712530712532,0.02702702702702703,0.07862407862407862,0.1597051597051597,0.056511056511056514,0.0,0.09582309582309582,0.09828009828009827,0.056511056511056514,0.2800982800982801
Shiner Fröst,Lager - European / Dortmunder Export,Spoetzl Brewery,0.07783018867924528,0.10141509433962265,0.025943396226415096,0.125,0.08018867924528301,0.030660377358490566,0.009433962264150943,0.0330188679245283,0.22641509433962265,0.0330188679245283,0.25707547169811323
Shiner Hefeweizen,Wheat Beer - Hefeweizen,Spoetzl Brewery,0.055408970976253295,0.09498680738786279,0.026385224274406333,0.047493403693931395,0.10290237467018469,0.19788918205804748,0.002638522427440633,0.19261213720316622,0.052770448548812667,0.052770448548812667,0.1741424802110818
Shiner Holiday Cheer,Wheat Beer - Dunkelweizen,Spoetzl Brewery,0.032467532467532464,0.09740259740259741,0.025974025974025976,0.05519480519480519,0.18506493506493507,0.04220779220779221,0.0,0.25,0.07792207792207792,0.00974025974025974,0.22402597402597402
Shiner Kosmos Reserve,Lager - American,Spoetzl Brewery,0.072992700729927,0.10583941605839416,0.032846715328467155,0.14233576642335766,0.12043795620437957,0.07664233576642336,0.0,0.08029197080291971,0.18613138686131386,0.014598540145985401,0.1678832116788321
Shiner Kölsch,Kölsch,Spoetzl Brewery,0.10784313725490197,0.09558823529411764,0.012254901960784314,0.11274509803921569,0.14215686274509803,0.09068627450980392,0.0024509803921568627,0.09558823529411764,0.16911764705882354,0.014705882352941176,0.1568627450980392
Shiner Light,Lager - Light,Spoetzl Brewery,0.10909090909090909,0.1318181818181818,0.022727272727272728,0.10909090909090909,0.15,0.022727272727272728,0.0,0.022727272727272728,0.1590909090909091,0.0,0.2727272727272727
Shiner Light Blonde,Lager - Light,Spoetzl Brewery,0.09836065573770492,0.13114754098360656,0.01092896174863388,0.12021857923497267,0.11475409836065574,0.02185792349726776,0.01639344262295082,0.02185792349726776,0.18032786885245902,0.01092896174863388,0.273224043715847
Shiner Märzen-Style Oktoberfest,Lager - Märzen / Oktoberfest,Spoetzl Brewery,0.040955631399317405,0.10580204778156997,0.034129692832764506,0.13310580204778158,0.15017064846416384,0.030716723549488054,0.0034129692832764505,0.040955631399317405,0.16723549488054607,0.04778156996587031,0.24573378839590443
Shiner Ruby Redbird,Fruit and Field Beer,Spoetzl Brewery,0.043209876543209874,0.05864197530864197,0.018518518518518517,0.06481481481481481,0.08641975308641975,0.24691358024691357,0.0,0.24382716049382716,0.05864197530864197,0.08333333333333333,0.09567901234567901
Shipwreck Porter - Bourbon Barrel-Aged,Porter - Baltic,Arcadia Brewing Company,0.02577319587628866,0.17010309278350516,0.1211340206185567,0.061855670103092786,0.11855670103092783,0.09278350515463918,0.0,0.07216494845360824,0.01804123711340206,0.05412371134020619,0.2654639175257732
Shock Top Belgian White,Wheat Beer - Witbier,Anheuser-Busch,0.02727272727272727,0.06818181818181818,0.01818181818181818,0.05,0.11363636363636363,0.18636363636363637,0.0,0.2545454545454545,0.08181818181818182,0.06363636363636363,0.13636363636363635
Shoo-Fly Pie Porter,Porter - English,Lancaster Brewing Company,0.019955654101995565,0.19068736141906872,0.03325942350332594,0.15299334811529933,0.15964523281596452,0.0066518847006651885,0.0,0.008869179600886918,0.050997782705099776,0.07317073170731707,0.30376940133037694
Shotgun Betty Hefeweizen Ale,Wheat Beer - Hefeweizen,Lonerider Brewing,0.058333333333333334,0.125,0.025,0.05,0.06666666666666667,0.09166666666666666,0.0,0.2375,0.058333333333333334,0.13333333333333333,0.15416666666666667
Shredder's Wheat,Wheat Beer - American Dark,Barley Brown's Brewpub,0.034482758620689655,0.22413793103448276,0.0,0.08620689655172414,0.08620689655172414,0.034482758620689655,0.0,0.05172413793103448,0.08620689655172414,0.05172413793103448,0.3448275862068966
Siamese Twin Ale,Dubbel,Uncommon Brewers,0.015810276679841896,0.07905138339920949,0.06126482213438735,0.011857707509881422,0.2134387351778656,0.15612648221343872,0.0,0.20553359683794467,0.05731225296442688,0.06719367588932806,0.1324110671936759
Siberian Night Imperial Stout,Stout - Russian Imperial,Thirsty Dog Brewing Company,0.020242914979757085,0.2145748987854251,0.0465587044534413,0.15587044534412955,0.15587044534412955,0.012145748987854251,0.0,0.02631578947368421,0.0951417004048583,0.032388663967611336,0.2408906882591093
Sigda's Green Chili,Chile Beer,Coopersmith's Pub & Brewing,0.05673758865248227,0.10638297872340426,0.07092198581560284,0.014184397163120567,0.05673758865248227,0.028368794326241134,0.0070921985815602835,0.028368794326241134,0.0425531914893617,0.5390070921985816,0.04964539007092199
Simcoe Silly,IPA - Belgian,Kuhnhenn Brewing Company,0.023450586264656615,0.10720268006700168,0.06030150753768844,0.10217755443886097,0.1373534338358459,0.1273031825795645,0.0016750418760469012,0.18592964824120603,0.12227805695142378,0.05862646566164154,0.07370184254606366
Simple Malt Double Porter,Smoked Beer,Brasseurs Illimités,0.024193548387096774,0.1827956989247312,0.03225806451612903,0.056451612903225805,0.13440860215053763,0.021505376344086023,0.002688172043010753,0.03494623655913978,0.01881720430107527,0.21774193548387097,0.27419354838709675
Simpler Times Lager,Lager - American,Minhas Craft Brewery,0.050955414012738856,0.05732484076433121,0.06369426751592357,0.08280254777070063,0.2229299363057325,0.07006369426751592,0.0,0.15286624203821655,0.11464968152866242,0.05732484076433121,0.12738853503184713
Simpler Times Pilsner,Pilsner - German,Minhas Craft Brewery,0.028089887640449437,0.06179775280898876,0.03932584269662921,0.10674157303370786,0.16853932584269662,0.1404494382022472,0.0,0.1797752808988764,0.11235955056179775,0.016853932584269662,0.14606741573033707
Sinebrychoff Porter,Porter - Baltic,Oy Sinebrychoff Ab,0.012165450121654502,0.19951338199513383,0.019464720194647202,0.13381995133819952,0.19464720194647203,0.043795620437956206,0.0,0.058394160583941604,0.04866180048661801,0.046228710462287104,0.24330900243309003
Singel,Pale Ale - Belgian,Hardywood Park Craft Brewery,0.078125,0.084375,0.05,0.078125,0.10625,0.146875,0.00625,0.140625,0.10625,0.128125,0.075
