Name,Style,Brewery,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty,review_aroma,review_appearance,review_palate,review_taste,review_overall,ABV,Min IBU,Max IBU,number_of_reviews
Valdez,Stout - American,Pisgah Brewing Co.,0.034090909090909,0.1628787878787878,0.0227272727272727,0.2462121212121212,0.1079545454545454,0.0208333333333333,0.0018939393939393,0.0056818181818181,0.0511363636363636,0.0189393939393939,0.3276515151515151,0.7914906235272041,0.8492306568994048,0.7158118680144716,0.7982179847711688,0.7879085918031616,0.076923076923077,1.5,1.25,0.3333333333333333
Valeir Blond,Blonde Ale - Belgian,Brouwerij Contreras,0.0448979591836734,0.0693877551020408,0.0204081632653061,0.0755102040816326,0.1816326530612245,0.1551020408163265,0.0020408163265306,0.1448979591836734,0.1061224489795918,0.0530612244897959,0.1469387755102041,0.6776859859299189,0.7442306536686354,0.6836538704881638,0.7160377144179406,0.7347058573840808,0.1923076923076923,-0.5,-0.25,-0.2796934865900383
Valeir Donker,Brown Ale - Belgian Dark,Brouwerij Contreras,0.0346820809248554,0.1560693641618497,0.0173410404624277,0.0549132947976878,0.2716763005780346,0.0838150289017341,0.0,0.1676300578034682,0.0462427745664739,0.0289017341040462,0.1387283236994219,0.713498654159928,0.8727270730069867,0.6940558696880099,0.6998283547040267,0.7058822311418571,0.1923076923076923,-0.5,-0.5,-0.3141762452107279
Vanilla Java Porter (VJP),Porter - American,Atwater Block Brewery,0.0114613180515759,0.1289398280802292,0.0315186246418338,0.1948424068767908,0.0974212034383954,0.0028653295128939,0.0,0.0028653295128939,0.0487106017191977,0.1690544412607449,0.3123209169054441,0.4915555160820368,0.6359998811076886,0.4669231179289909,0.4576101100083102,0.4706196442936136,-0.3846153846153847,0.0,0.25,1.0804597701149423
Vanilla Oatis,Stout - Oatmeal,Ninkasi Brewing Company,0.027027027027027,0.2027027027027027,0.0495495495495495,0.1238738738738738,0.1193693693693693,0.0045045045045045,0.0,0.0,0.0675675675675675,0.1148648648648648,0.2905405405405405,0.7314049882749325,0.8249998869230735,0.7139423296967438,0.7523584718761112,0.773529390449825,0.3846153846153847,0.0,0.25,-0.3256704980842911
Vanilla Porter,Porter - American,Breckenridge Brewery,0.016260162601626,0.1585365853658536,0.048780487804878,0.0975609756097561,0.1504065040650406,0.0121951219512195,0.0,0.048780487804878,0.073170731707317,0.1910569105691057,0.2032520325203252,0.5660243783995176,0.6568134663634912,0.5840815704552638,0.6094525365624555,0.5939586441372842,-0.2307692307692306,0.0,0.25,2.7624521072796937
Vanilla Porter,Porter - English,Mill Street Brew Pub,0.0089285714285714,0.2261904761904762,0.0327380952380952,0.1011904761904761,0.1339285714285714,0.0297619047619047,0.0,0.0297619047619047,0.0714285714285714,0.1517857142857142,0.2142857142857142,0.5129477120718775,0.7361537303431918,0.5961538772189325,0.4981131696689184,0.5341176032110686,-0.3846153846153847,0.0,-0.25,-0.318007662835249
Velvet Merkin,Stout - Oatmeal,Firestone Walker Brewing Co.,0.004040404040404,0.2424242424242424,0.1131313131313131,0.0383838383838383,0.1494949494949495,0.008080808080808,0.0,0.0222222222222222,0.004040404040404,0.0626262626262626,0.3555555555555555,0.6916004967933336,0.7635225465699245,0.7234811751168326,0.7509914906408672,0.7696141665519216,0.6923076923076923,0.0,0.25,0.8467432950191571
Verboten,Pale Ale - Belgian,Weyerbacher Brewing Co.,0.0397489539748954,0.0983263598326359,0.0397489539748954,0.0899581589958159,0.1359832635983263,0.1485355648535564,0.0,0.1610878661087866,0.1108786610878661,0.0983263598326359,0.0774058577405857,0.6554663740532922,0.7439360075057233,0.6899915623083412,0.6847540516795512,0.6981967245361622,-0.0384615384615383,0.0,-0.25,0.6934865900383141
Verhaeghe Echte Kriek / Echte Kriekenbier,Sour - Flanders Red Ale,Brouwerij Verhaeghe,0.0758196721311475,0.0532786885245901,0.0143442622950819,0.0040983606557377,0.1864754098360656,0.2868852459016393,0.0,0.2684426229508196,0.026639344262295,0.026639344262295,0.0573770491803278,0.6706790225147083,0.7538877462734692,0.6539507189268676,0.6906274483492414,0.6870204646607496,0.3076923076923076,-1.0,-0.5,0.3486590038314176
Vermont Smoked Porter,Porter - Smoked,The Vermont Pub & Brewery,0.0153846153846153,0.1912087912087912,0.0219780219780219,0.0879120879120879,0.123076923076923,0.0307692307692307,0.0043956043956043,0.0351648351648351,0.0659340659340659,0.2219780219780219,0.2021978021978022,0.682802040462585,0.7730769007100584,0.6250000673076872,0.6981132224991111,0.6857141821848642,-0.0384615384615383,0.0,0.25,-0.2490421455938697
Vernal,Wheat Beer - Wheatwine,Element Brewing Company,0.0182149362477231,0.0783242258652094,0.0619307832422586,0.1056466302367941,0.2586520947176685,0.0655737704918032,0.0,0.0710382513661202,0.1111111111111111,0.0145719489981785,0.2149362477231329,0.6848485195759206,0.8330768102485173,0.6500000269230748,0.6433961995016,0.6505882024083014,2.2115384615384617,2.5,2.5,-0.318007662835249
Very Bad Elf Special Reserve Ale,Pale Ale - English,Ridgeway Brewing,0.0236686390532544,0.0848126232741617,0.0473372781065088,0.1005917159763313,0.1637080867850098,0.0650887573964497,0.0019723865877712,0.0828402366863905,0.1834319526627219,0.0335305719921104,0.2130177514792899,0.5683378767671761,0.662922851166857,0.6176923371005896,0.6152200086958497,0.6281567414735756,0.576923076923077,0.0,0.25,0.2183908045977011
Vesterbro Spontanale,Lambic - Traditional,Mikkeller ApS,0.1052631578947368,0.1052631578947368,0.0,0.0,0.1052631578947368,0.5263157894736842,0.0,0.1052631578947368,0.0,0.0,0.0526315789473684,0.6725699313972529,0.7615382080473294,0.7019230613905336,0.6981132224991111,0.7134453142066177,-0.1923076923076923,-2.0,-1.25,-0.3026819923371647
Vichtenaar,Sour - Flanders Red Ale,Brouwerij Verhaeghe,0.060377358490566,0.0679245283018867,0.030188679245283,0.0113207547169811,0.2339622641509434,0.290566037735849,0.0,0.2132075471698113,0.0169811320754716,0.0320754716981132,0.0433962264150943,0.6997523195865214,0.7837995010399847,0.7178515601652646,0.7358490366678518,0.7411764462283714,-0.3461538461538463,-1.0,-0.5,0.4022988505747126
Victor Ale,Strong Ale - Belgian Pale,Allagash Brewing Company,0.0572792362768496,0.0835322195704057,0.0286396181384248,0.0381861575178997,0.2601431980906921,0.152744630071599,0.0023866348448687,0.1861575178997613,0.0620525059665871,0.035799522673031,0.0930787589498806,0.6748436060778396,0.760256238777115,0.7200853676857408,0.7054508079585515,0.6929037828615325,1.153846153846154,0.0,0.25,0.1264367816091954
Victoria,Lager - Vienna,Grupo Modelo S.A. de C.V.,0.0666666666666666,0.1066666666666666,0.0333333333333333,0.06,0.1533333333333333,0.0466666666666666,0.0,0.0266666666666666,0.0933333333333333,0.0533333333333333,0.36,0.3771010934323863,0.5123593080725941,0.4570008879230086,0.4746660735597036,0.5405154626367494,-0.7692307692307694,-0.5,-0.25,-0.0153256704980842
Victoria Ale,Strong Ale - Belgian Pale,Allagash Brewing Company,0.0479041916167664,0.0898203592814371,0.0479041916167664,0.0419161676646706,0.248502994011976,0.1287425149700598,0.0029940119760479,0.2155688622754491,0.0628742514970059,0.0568862275449101,0.0568862275449101,0.6867909987007164,0.775032485385615,0.7239243289288977,0.7246561678985788,0.725822515371531,1.153846153846154,0.0,0.25,0.0957854406130268
Victory At Sea - Barrel-Aged,Porter - Imperial,Ballast Point Brewing Company,0.0060975609756097,0.1585365853658536,0.1280487804878048,0.1239837398373983,0.1138211382113821,0.016260162601626,0.0,0.0264227642276422,0.024390243902439,0.0853658536585365,0.3170731707317073,0.8019771457876426,0.9414025674277712,0.8455883580316648,0.832963345884026,0.8363321493018494,2.3846153846153846,1.5,0.75,-0.2260536398467433
Victory At Sea - Coffee And Vanilla,Porter - Imperial,Ballast Point Brewing Company,0.0244897959183673,0.2020408163265306,0.046938775510204,0.1469387755102041,0.1489795918367347,0.010204081632653,0.0020408163265306,0.0142857142857142,0.0510204081632653,0.0918367346938775,0.2612244897959184,0.7966327496823415,0.87744658084451,0.7938782850862856,0.8294752324132251,0.7886356271657062,1.5384615384615388,1.5,0.75,1.6704980842911878
Victory Helles Lager,Lager - Helles,Victory Brewing Company,0.0714285714285714,0.0838509316770186,0.0217391304347826,0.1024844720496894,0.1180124223602484,0.077639751552795,0.0124223602484472,0.0993788819875776,0.2080745341614907,0.0372670807453416,0.1677018633540372,0.5398347173735849,0.596733756822577,0.6197632600182108,0.6346588780874625,0.70892314907512,-0.4615384615384617,-0.2,-0.5,0.8888888888888888
Vienna Lager,Lager - Vienna,Devils Backbone Brewing Company,0.0308370044052863,0.13215859030837,0.0088105726872246,0.1365638766519823,0.1365638766519823,0.0352422907488986,0.0,0.0176211453744493,0.1938325991189427,0.013215859030837,0.2951541850220264,0.6744301846357923,0.7846152702958544,0.7062937533620188,0.7598627365934141,0.7882352271280213,-0.3076923076923076,-0.5,-0.25,-0.3141762452107279
Vienna Red Lager,Lager - Vienna,Iron Hill Brewery & Restaurant,0.0775401069518716,0.1550802139037433,0.0106951871657754,0.1042780748663101,0.1577540106951871,0.0320855614973262,0.0,0.0294117647058823,0.141711229946524,0.0187165775401069,0.2727272727272727,0.50459132731776,0.6769230669822481,0.6354166049679535,0.6477988036074569,0.6818626288811886,-0.6153846153846153,-0.5,-0.25,-0.264367816091954
Vienna Style Lager,Lager - Vienna,Sierra Nevada Brewing Co.,0.073170731707317,0.0926829268292682,0.0097560975609756,0.1,0.1512195121951219,0.048780487804878,0.0,0.0560975609756097,0.1609756097560975,0.0560975609756097,0.2512195121951219,0.570247981239892,0.6876921903905289,0.6230769520710038,0.6830188440014222,0.6894117354740457,-0.2692307692307693,-0.5,-0.25,-0.3371647509578544
Vienna-Style Amber Lager,Lager - Vienna,Tommyknocker Brewery,0.0678851174934725,0.1201044386422976,0.0261096605744125,0.0861618798955613,0.1827676240208877,0.0757180156657963,0.0026109660574412,0.0783289817232376,0.1201044386422976,0.02088772845953,0.2193211488250653,0.4429141770893469,0.7128204680867836,0.4914530006574615,0.4716980733357036,0.5254902376931987,-0.1923076923076923,-0.5,-0.25,-0.3218390804597701
Vigneronne,Lambic - Fruit,Brasserie Cantillon,0.0699432892249527,0.0567107750472589,0.0132325141776937,0.0189035916824196,0.1947069943289225,0.2703213610586011,0.0056710775047258,0.2741020793950851,0.0415879017013232,0.0056710775047258,0.0491493383742911,0.761683023506003,0.7486361307272655,0.752797172861756,0.8090909667238466,0.7758823553771628,-0.3846153846153847,-0.5,-0.7,0.4865900383141762
Village Reserve,California Common / Steam Beer,Short's Brewing Company,0.0518672199170124,0.0643153526970954,0.0373443983402489,0.1618257261410788,0.0580912863070539,0.1058091286307053,0.0103734439834024,0.1307053941908713,0.2448132780082987,0.0082987551867219,0.1265560165975103,0.6561983849919135,0.8169229635976294,0.7576923263313593,0.7358490366678518,0.7411764462283714,-0.5,1.5,0.5,-0.3371647509578544
Vinyl,Lager - American Amber / Red,Magic Hat Brewing Company,0.0545977011494252,0.1091954022988505,0.0172413793103448,0.0977011494252873,0.1436781609195402,0.028735632183908,0.0172413793103448,0.0316091954022988,0.1695402298850574,0.0229885057471264,0.3074712643678161,0.5190871494118845,0.6665157897389473,0.5933258774364709,0.6032185738278169,0.6269897060696195,-0.3461538461538463,-0.2,-0.25,0.5555555555555556
Vitus,Bock - Weizenbock,Bayerische Staatsbrauerei Weihenstephan,0.0363636363636363,0.1376623376623376,0.0597402597402597,0.0285714285714285,0.135064935064935,0.1246753246753246,0.0,0.187012987012987,0.0389610389610389,0.122077922077922,0.1298701298701298,0.7543368424973176,0.8318597794418392,0.7770992863769779,0.8047155701672128,0.806933675946699,0.653846153846154,-0.5,0.0,2.2375478927203063
Viven Blond,Blonde Ale - Belgian,Brouwerij Van Viven,0.0445859872611464,0.0859872611464968,0.0286624203821656,0.0668789808917197,0.1624203821656051,0.1305732484076433,0.0095541401273885,0.1815286624203821,0.1401273885350318,0.0605095541401273,0.0891719745222929,0.6776859859299189,0.6230768037869785,0.6634615643491104,0.7028301662513332,0.7088235020069178,0.0384615384615383,-0.5,-0.25,-0.3409961685823754
Viven Porter / Viven Smoked Porter,Porter - Smoked,Brouwerij Van Viven,0.0259259259259259,0.1777777777777777,0.0351851851851851,0.1462962962962962,0.1148148148148148,0.0222222222222222,0.0,0.0351851851851851,0.0722222222222222,0.1518518518518518,0.2185185185185185,0.6561983849919135,0.8492306568994048,0.7307692514792883,0.7622641330010667,0.81882351235986,0.3846153846153847,0.0,0.25,-0.3371647509578544
Volks Weizenbock,Bock - Weizenbock,Appalachian Brewing Company,0.0233160621761658,0.1502590673575129,0.0492227979274611,0.0466321243523316,0.1839378238341968,0.0906735751295336,0.0,0.1295336787564766,0.0518134715025906,0.1476683937823834,0.1269430051813471,0.6488049312611646,0.6960295137239849,0.66563291033593,0.7188070731175151,0.6952562301417629,0.4615384615384617,-0.5,0.0,-0.2375478927203065
Voodoovator,Bock - Doppelbock,Atwater Block Brewery,0.024390243902439,0.1447154471544715,0.040650406504065,0.1008130081300813,0.2065040650406504,0.0292682926829268,0.0032520325203252,0.0975609756097561,0.0780487804878048,0.0065040650406504,0.2682926829268293,0.5428853837040899,0.7047535601462633,0.5621220336829205,0.5488658150087407,0.5877725023785885,1.3461538461538465,-0.3,-0.4,0.3256704980842911
Vùdù,Wheat Beer - Dunkelweizen,Birrificio Italiano,0.0353356890459364,0.1413427561837456,0.0247349823321554,0.0282685512367491,0.1872791519434629,0.0671378091872791,0.0,0.1448763250883392,0.0671378091872791,0.0565371024734982,0.2473498233215547,0.7265215728350882,0.7258740684884328,0.7062937533620188,0.7598627365934141,0.7882352271280213,0.0,-1.0,-1.0,-0.3141762452107279
WRed Wheat,Wheat Beer - American Dark,Wild Rose Brewery & Taproom,0.0438799076212471,0.1200923787528868,0.0115473441108545,0.0877598152424942,0.1501154734411085,0.0484988452655889,0.0023094688221709,0.0254041570438799,0.1339491916859122,0.0184757505773672,0.3579676674364896,0.4873132906541829,0.5975708491560261,0.5394738046558611,0.5829196288995946,0.6185758699836112,-0.3846153846153847,-1.0,0.0,-0.2835249042145594
Wahoo White Beer,Wheat Beer - Witbier,Ballast Point Brewing Company,0.0489130434782608,0.0869565217391304,0.0081521739130434,0.0407608695652173,0.0869565217391304,0.1630434782608695,0.0081521739130434,0.1847826086956521,0.1059782608695652,0.0815217391304347,0.1847826086956521,0.5765309557541647,0.6032385877919566,0.6091431839120627,0.6304203117298348,0.6707945572512524,-0.576923076923077,-1.0,-0.75,0.0804597701149425
Wailing Wench,Strong Ale - American,"Middle Ages Brewing Co., Ltd.",0.0319001386962552,0.1012482662968099,0.0624133148404993,0.1525658807212205,0.1428571428571428,0.0651872399445215,0.001386962552011,0.0776699029126213,0.1733703190013869,0.0263522884882108,0.1650485436893204,0.7125500482038514,0.8397095796833718,0.7178426755505634,0.7340995648377031,0.7270353625445047,0.7692307692307694,2.0,3.25,0.8007662835249042
Wailua Wheat,Wheat Beer - American Pale,Kona Brewing Co.,0.0287958115183246,0.0706806282722513,0.0104712041884816,0.0418848167539267,0.206806282722513,0.1649214659685864,0.0104712041884816,0.2198952879581152,0.0759162303664921,0.0104712041884816,0.1596858638743455,0.5213330334619246,0.5427999397784595,0.5473148809757784,0.5655200049449061,0.6050572569465653,-0.2307692307692306,-1.0,0.0,0.9003831417624522
Wake Up Dead,Stout - Russian Imperial,Left Hand Brewing Company,0.0169082125603864,0.251207729468599,0.0531400966183574,0.1304347826086956,0.1594202898550724,0.0289855072463768,0.0,0.0531400966183574,0.0531400966183574,0.036231884057971,0.217391304347826,0.6819835061175201,0.7264614223526591,0.6661538718343174,0.6962263921680296,0.7178823263889249,1.6153846153846154,3.0,2.75,-0.1647509578544061
Wake-n-Bake Coffee Oatmeal Imperial Stout,Stout - Oatmeal,Terrapin Beer Company,0.0205696202531645,0.1693037974683544,0.0363924050632911,0.180379746835443,0.1234177215189873,0.0158227848101265,0.0,0.0158227848101265,0.0743670886075949,0.0332278481012658,0.3306962025316455,0.7779302283272478,0.8251762869285011,0.7705954791849632,0.8073657967823245,0.7842666855780409,1.307692307692308,0.0,0.25,3.153256704980843
Warka Premium (Strong),Lager - European Strong,Browary Warka Sp. z o.o.,0.0621301775147929,0.1301775147928994,0.044378698224852,0.0621301775147929,0.1804733727810651,0.0384615384615384,0.014792899408284,0.044378698224852,0.0828402366863905,0.0266272189349112,0.3136094674556213,0.4761944599234755,0.6377622657773006,0.5608003799384322,0.5730892507991887,0.5777777720261432,0.1923076923076923,-0.5,0.25,0.0229885057471264
Warlock,Stout - American Imperial,Southern Tier Brewing Company,0.0090634441087613,0.1510574018126888,0.039274924471299,0.0604229607250755,0.1117824773413897,0.0030211480362537,0.0060422960725075,0.2054380664652568,0.0271903323262839,0.1570996978851963,0.229607250755287,0.606060649469901,0.8249998869230735,0.6971154079141992,0.7358490366678518,0.7411764462283714,1.0,3.0,2.25,-0.3409961685823754
Warped Speed Scotch Ale,Scotch Ale / Wee Heavy,Lake Louie Brewery Company,0.0246153846153846,0.1323076923076923,0.1015384615384615,0.0646153846153846,0.24,0.0492307692307692,0.0,0.0338461538461538,0.0769230769230769,0.0461538461538461,0.2307692307692307,0.7021145231829728,0.7899641319988961,0.7325523667267411,0.7568411137238575,0.7480326821677818,0.4615384615384617,0.5,0.0,0.2222222222222222
Warsteiner Premium Dunkel,Lager - Munich Dunkel,Warsteiner Brauerei,0.0416666666666666,0.1696428571428571,0.0059523809523809,0.1428571428571428,0.1458333333333333,0.0297619047619047,0.0,0.0238095238095238,0.1130952380952381,0.0297619047619047,0.2976190476190476,0.5109886158690231,0.6465483429707182,0.5623274567440417,0.5881955160902277,0.644725848915374,-0.423076923076923,-0.5,-0.5,1.885057471264368
Warsteiner Premium Fresh,Low Alcohol Beer,Warsteiner Brauerei,0.0808823529411764,0.0845588235294117,0.0625,0.1691176470588235,0.0661764705882353,0.0551470588235294,0.0073529411764705,0.0183823529411764,0.2389705882352941,0.0073529411764705,0.2095588235294117,0.2698836947786562,0.35210894929566,0.3573200878984547,0.3097991554565399,0.3738139410648415,-2.115384615384616,-1.0,-0.75,-0.2375478927203065
Warsteiner Premium Oktoberfest,Lager - Märzen / Oktoberfest,Warsteiner Brauerei,0.0547112462006079,0.1155015197568389,0.0243161094224924,0.0911854103343465,0.1610942249240121,0.0273556231003039,0.0060790273556231,0.0516717325227963,0.1762917933130699,0.0212765957446808,0.270516717325228,0.4678019759997823,0.5584614171834281,0.5488344193204293,0.5373356254592925,0.6250979647151025,-0.0384615384615383,-0.2,-0.5,0.2758620689655172
Wasatch Polygamy Porter,Porter - American,Utah Brewers Cooperative,0.0310344827586206,0.2482758620689655,0.0103448275862068,0.1344827586206896,0.1310344827586207,0.0172413793103448,0.0137931034482758,0.0103448275862068,0.0724137931034482,0.0310344827586206,0.3,0.4894399901443536,0.6189346344287578,0.445430696505331,0.5270118133593822,0.5642029942779287,-0.7692307692307694,0.0,0.25,0.0919540229885057
Wasatch The Devastator Double Bock,Bock - Doppelbock,Utah Brewers Cooperative,0.0148619957537154,0.1125265392781316,0.0445859872611464,0.0403397027600849,0.2547770700636942,0.0594479830148619,0.0084925690021231,0.1188959660297239,0.0573248407643312,0.0276008492569002,0.2611464968152866,0.570247981239892,0.6761854823441686,0.6145942988773616,0.6508140868538932,0.6489928140228529,0.7692307692307694,-0.3,-0.4,-0.0766283524904214
Washington's Porter,Porter - English,Yards Brewing Co.,0.0282608695652173,0.158695652173913,0.0130434782608695,0.1217391304347826,0.1891304347826087,0.0478260869565217,0.0,0.058695652173913,0.0521739130434782,0.0282608695652173,0.3021739130434782,0.6290707185597004,0.7494980999845569,0.6605350261126901,0.690547674758315,0.6899117825799324,0.3846153846153847,0.0,-0.25,0.4367816091954023
Waterkeeper Hefeweizen,Wheat Beer - Hefeweizen,SweetWater Brewing Company,0.0595238095238095,0.1428571428571428,0.0238095238095238,0.0595238095238095,0.0833333333333333,0.0833333333333333,0.0,0.1865079365079365,0.1031746031746031,0.0992063492063492,0.1587301587301587,0.6418733176999099,0.7673077159171604,0.658653910872776,0.6462263129227406,0.6672269333860643,-0.1153846153846153,-1.0,-1.0,-0.2490421455938697
Watou Tripel,Tripel,Brouwerij St. Bernardus NV,0.0402010050251256,0.0879396984924623,0.0402010050251256,0.0376884422110552,0.1582914572864321,0.1381909547738693,0.0025125628140703,0.1959798994974874,0.0653266331658291,0.135678391959799,0.0979899497487437,0.713498654159928,0.8078936094736495,0.7290057900764777,0.7502677170013372,0.7440020229648963,0.576923076923077,0.0,0.25,0.5210727969348659
Wee Heavy,Scotch Ale / Wee Heavy,AleSmith Brewing Company,0.014018691588785,0.0934579439252336,0.1425233644859813,0.0700934579439252,0.2289719626168224,0.0233644859813084,0.0,0.0794392523364486,0.0747663551401869,0.0397196261682243,0.2336448598130841,0.7679178657941745,0.8184572559525309,0.7796518631037028,0.8037313436778373,0.7657574367771707,1.5384615384615388,0.5,0.0,1.0153256704980842
Wee Heavy,Scotch Ale / Wee Heavy,Belhaven Brewery Company Ltd.,0.032258064516129,0.1348973607038123,0.0733137829912023,0.0527859237536656,0.2434017595307918,0.0381231671554252,0.0,0.0439882697947214,0.0703812316715542,0.0381231671554252,0.2727272727272727,0.6868173568245337,0.8109053326432409,0.7290652900719008,0.7764508887887462,0.7568557182923028,0.1923076923076923,0.5,0.0,1.7624521072796937
Wee Heavy - Barrel-Aged,Scotch Ale / Wee Heavy,AleSmith Brewing Company,0.0138408304498269,0.1384083044982699,0.2128027681660899,0.0190311418685121,0.1608996539792387,0.0276816608996539,0.0,0.0519031141868512,0.0190311418685121,0.060553633217993,0.2958477508650519,0.8360384312905311,0.7690452236629299,0.7842909781314631,0.8329165911635164,0.784833509160801,1.3461538461538465,0.5,0.0,-0.0383141762452107
Wee Heavy Scotch Style Ale,Scotch Ale / Wee Heavy,The Duck-Rabbit Craft Brewery,0.0175879396984924,0.1381909547738693,0.14321608040201,0.0276381909547738,0.2035175879396984,0.0778894472361809,0.0,0.0979899497487437,0.050251256281407,0.0025125628140703,0.2412060301507537,0.7015157353701671,0.7557470540229863,0.7077362917125929,0.716263827642553,0.6826212407172931,0.7692307692307694,0.5,0.0,0.6513409961685823
Wee Heavy-er Scotch Style Ale,Scotch Ale / Wee Heavy,French Broad Brewing Co.,0.0281995661605206,0.1344902386117136,0.0694143167028199,0.0498915401301518,0.2386117136659436,0.071583514099783,0.0,0.0802603036876355,0.054229934924078,0.0281995661605206,0.2451193058568329,0.5424748272755011,0.698901021504647,0.589285800824169,0.5983827621420952,0.6315726947362537,0.3846153846153847,0.5,0.0,0.0191570881226053
Wee Mac,Scottish Ale,Sun King Brewing Company,0.034313725490196,0.1372549019607843,0.0196078431372549,0.0490196078431372,0.2058823529411764,0.0392156862745098,0.0,0.0490196078431372,0.0784313725490196,0.034313725490196,0.3529411764705882,0.5729006972010251,0.6769230669822481,0.5811964937541159,0.6233402734596432,0.654902014579013,-0.2692307692307693,-1.1,-0.5,-0.1494252873563218
Weekapaug Gruit,Gruit / Ancient Herbed Ale,Magnolia Pub & Brewery,0.0165975103734439,0.0954356846473029,0.0373443983402489,0.0497925311203319,0.0995850622406639,0.0663900414937759,0.0,0.0995850622406639,0.3070539419087137,0.1452282157676348,0.0829875518672199,0.8209366588499549,0.7846152702958544,0.7812500168269216,0.8514150831256666,0.8058823346712787,-0.076923076923077,-2.0,-1.75,-0.3256704980842911
Weiherer Rauch,Lager - Rauchbier,Brauerei Gasthof Kundmüller,0.0504587155963302,0.1330275229357798,0.036697247706422,0.0871559633027523,0.110091743119266,0.0596330275229357,0.0,0.0412844036697247,0.110091743119266,0.2477064220183486,0.1238532110091743,0.6363636103180594,0.6976329445425522,0.5443786504324115,0.6037735550017778,0.6018097978173926,-0.2692307692307693,0.0,-0.25,-0.3065134099616858
Weiss Principal Imperial Hefe,Bock - Weizenbock,Peak Organic Brewing Company,0.028673835125448,0.082437275985663,0.0627240143369175,0.1415770609318996,0.057347670250896,0.1523297491039426,0.0,0.1630824372759856,0.1738351254480286,0.075268817204301,0.0627240143369175,0.6191629290178591,0.788555193494006,0.6027204151753527,0.561895853727989,0.6117646693425571,1.0,-0.5,0.0,-0.1992337164750957
Weissbier Kristallklar,Wheat Beer - Kristallweizen,Paulaner Brauerei GmbH & Co. KG,0.048,0.128,0.028,0.036,0.1,0.096,0.0,0.196,0.044,0.108,0.216,0.5647382738580415,0.6727808976240277,0.5392013431383582,0.5682148730728205,0.6167421051051392,-0.3076923076923076,-1.0,-1.0,-0.2567049808429119
Weisse Alkoholfrei,Low Alcohol Beer,Brauerei Gebrüder Maisel GmbH & Co.,0.0615384615384615,0.123076923076923,0.1076923076923077,0.0461538461538461,0.1846153846153846,0.0461538461538461,0.0,0.1076923076923077,0.0615384615384615,0.0307692307692307,0.2307692307692307,0.2837466353998197,0.7846152702958544,0.192307754437865,0.2075471100035554,0.2235293386851142,-2.230769230769231,-1.0,-0.75,-0.3524904214559387
Weisse Dunkel,Wheat Beer - Dunkelweizen,Brauerei Gebrüder Maisel GmbH & Co.,0.0374449339207048,0.1674008810572687,0.0198237885462555,0.0330396475770925,0.1563876651982378,0.0837004405286343,0.0,0.1409691629955947,0.0286343612334801,0.0881057268722467,0.2444933920704846,0.6179983010470191,0.7307690071005848,0.6858973703155868,0.6477988036074569,0.6656861567704617,-0.2307692307692306,-1.0,-1.0,-0.3103448275862069
Weisse Kristall,Wheat Beer - Kristallweizen,Brauerei Gebrüder Maisel GmbH & Co.,0.0555555555555555,0.1333333333333333,0.0296296296296296,0.0518518518518518,0.0888888888888888,0.1111111111111111,0.0,0.1777777777777777,0.074074074074074,0.137037037037037,0.1407407407407407,0.5845730485318954,0.6755768054023632,0.6096154146449679,0.6103773290850814,0.6699999689411735,-0.3461538461538463,-1.0,-1.0,-0.2030651340996168
Weisse Original,Wheat Beer - Hefeweizen,Brauerei Gebrüder Maisel GmbH & Co.,0.0579710144927536,0.144927536231884,0.0434782608695652,0.0289855072463768,0.1130434782608695,0.1536231884057971,0.0,0.2260869565217391,0.0289855072463768,0.0927536231884058,0.1101449275362318,0.661978549644237,0.7421051305263118,0.6740891789162169,0.7068851476894451,0.727554044946263,-0.2307692307692306,-1.0,-1.0,0.0804597701149425
Weisse Versa Wheat,Wheat Beer - Hefeweizen,Karbach Brewing Co.,0.0474683544303797,0.1170886075949367,0.060126582278481,0.0569620253164556,0.0727848101265822,0.1518987341772152,0.0031645569620253,0.240506329113924,0.0664556962025316,0.0791139240506329,0.1044303797468354,0.7771655562352007,0.748717869191319,0.865384625739644,0.8679245183339259,0.8418300792310662,-0.3076923076923076,-1.0,-1.0,-0.3218390804597701
Weizen Bock,Bock - Weizenbock,Scuttlebutt Brewing Company,0.0436781609195402,0.1333333333333333,0.0781609195402298,0.0505747126436781,0.1517241379310344,0.1126436781609195,0.0,0.1402298850574712,0.0459770114942528,0.0689655172413793,0.1747126436781609,0.5487603803018863,0.6149998804615349,0.6096154146449679,0.577358458668563,0.5858823139653941,0.7307692307692311,-0.5,0.0,-0.2796934865900383
Weizenbock,Bock - Weizenbock,Mill Street Brew Pub,0.0280701754385964,0.1157894736842105,0.0842105263157894,0.0280701754385964,0.1964912280701754,0.0631578947368421,0.0,0.1719298245614035,0.031578947368421,0.0982456140350877,0.1824561403508772,0.713498654159928,0.7846152702958544,0.5961538772189325,0.6037735550017778,0.6980391009919154,0.576923076923077,-0.5,0.0,-0.3448275862068966
Weizenbock,Bock - Weizenbock,Olde Hickory Brewery,0.0375,0.0925,0.1175,0.0475,0.12,0.1025,0.0,0.155,0.07,0.115,0.1425,0.5543311124704007,0.5692305405917089,0.5961538772189325,0.5890983840828969,0.6405228132256766,0.7692307692307694,-0.5,0.0,-0.3218390804597701
